"workerId","itemId","CONDITION_NO","ENCODING","ITEM_FUNCTION","ITEM_SUBGROUP","ANSWER","ANSWER_LABEL","rt","time_elapsed","trial_index"
203,"f65_1",1,"f65","filler","unrelated",5,"vollkommen natürlich",5447,238079,33
203,"f25_3",3,"f25","filler","pseudo_windef",2,"eher unnatürlich",4641,250485,35
203,"f20_1",1,"f20","control","unrelated",5,"vollkommen natürlich",5480,261129,37
203,"f29_2",2,"f29","attention","pseudo_windef",1,"vollkommen unnatürlich",3950,265081,38
203,"f12_1",1,"f12","control","related",2,"eher unnatürlich",7325,272408,39
203,"f59_2",2,"f59","attention","unrelated",1,"vollkommen unnatürlich",11624,289760,41
203,"f10_1",1,"f10","control","related",4,"eher natürlich",19207,308969,42
203,"f66_3",3,"f66","filler","unrelated",5,"vollkommen natürlich",5187,314157,43
203,"f27_2",2,"f27","attention","pseudo_windef",1,"vollkommen unnatürlich",9053,328238,45
203,"f15_2",2,"f15","control","unrelated",1,"vollkommen unnatürlich",3409,340179,47
203,"f51_2",2,"f51","attention","pseudo_COM/manner",5,"vollkommen natürlich",3899,344080,48
203,"f70_1",1,"f70","filler","unrelated",5,"vollkommen natürlich",5685,349767,49
203,"f30_3",3,"f30","filler","pseudo_windef",5,"vollkommen natürlich",5992,355761,50
203,"f16_1",1,"f16","control","unrelated",5,"vollkommen natürlich",4982,360746,51
203,"f49_3",3,"f49","filler","unrelated",2,"eher unnatürlich",6279,376817,53
203,"f40_3",3,"f40","filler","unrelated",4,"eher natürlich",7345,395271,55
203,"f56_3",3,"f56","filler","unrelated (pseudo_CC)",5,"vollkommen natürlich",5433,406418,57
203,"f32_1",1,"f32","filler","pseudo_windef/CC",5,"vollkommen natürlich",5572,458988,59
203,"f13_2",2,"f13","control","unrelated",1,"vollkommen unnatürlich",3037,462027,60
203,"f72_2",2,"f72","attention","unrelated",1,"vollkommen unnatürlich",121125,672678,62
203,"f19_2",2,"f19","control","unrelated",1,"vollkommen unnatürlich",5023,683607,64
203,"f26_1",1,"f26","filler","pseudo_windef",5,"vollkommen natürlich",3196,686805,65
203,"f08_1",1,"f08","control","related",4,"eher natürlich",4108,696177,67
203,"f33_1",1,"f33","filler","pseudo_windef",5,"vollkommen natürlich",5178,701358,68
203,"f39_3",3,"f39","filler","pseudo_manner/COM",2,"eher unnatürlich",5539,713945,70
203,"f17_2",2,"f17","control","unrelated",1,"vollkommen unnatürlich",3263,722748,72
203,"f57_1",1,"f57","filler","unrelated",5,"vollkommen natürlich",5126,727876,73
203,"f34_3",3,"f34","filler","pseudo_windef",5,"vollkommen natürlich",4416,738975,75
203,"f05_2",2,"f05","control","related",1,"vollkommen unnatürlich",5984,748323,77
203,"f62_2",2,"f62","attention","unrelated (pseudo_manner)",1,"vollkommen unnatürlich",5599,753925,78
203,"f06_1",1,"f06","control","related",5,"vollkommen natürlich",8495,762422,79
203,"f48_2",2,"f48","attention","unrelated",1,"vollkommen unnatürlich",6314,777133,81
203,"f11_2",2,"f11","control","related",1,"vollkommen unnatürlich",3695,780830,82
203,"f03_2",2,"f03","control","related",1,"vollkommen unnatürlich",3508,792448,84
203,"f63_3",3,"f63","filler","unrelated",1,"vollkommen unnatürlich",3443,795893,85
203,"f36_2",2,"f36","attention","pseudo_windef",1,"vollkommen unnatürlich",5282,805798,87
203,"f04_1",1,"f04","control","related",5,"vollkommen natürlich",3752,809553,88
203,"f18_1",1,"f18","control","unrelated",5,"vollkommen natürlich",5510,823097,90
203,"f68_2",2,"f68","attention","unrelated",1,"vollkommen unnatürlich",5483,828584,91
203,"f24_1",1,"f24","control","unrelated",5,"vollkommen natürlich",4142,832729,92
203,"f58_3",3,"f58","filler","unrelated",2,"eher unnatürlich",4162,841757,94
203,"f61_3",3,"f61","filler","unrelated (pseudo_manner)",5,"vollkommen natürlich",5178,855353,96
203,"f71_2",2,"f71","filler","unrelated",1,"vollkommen unnatürlich",5178,870789,98
203,"f07_2",2,"f07","control","related",1,"vollkommen unnatürlich",6895,877686,99
203,"f41_1",1,"f41","filler","unrelated",5,"vollkommen natürlich",4696,882385,100
203,"f67_1",1,"f67","filler","unrelated",5,"vollkommen natürlich",4446,903580,102
203,"f43_3",3,"f43","filler","unrelated (pseudo_TEMP)",2,"eher unnatürlich",6750,917941,104
203,"f53_1",1,"f53","filler","pseudo_manner/INSTR",5,"vollkommen natürlich",6015,928657,106
203,"f35_3",3,"f35","filler","pseudo_windef",5,"vollkommen natürlich",4243,932903,107
201,"f37_1",1,"f37","calibration","unrelated",5,"vollkommen natürlich",8695,8703,0
201,"f52_3",3,"f52","calibration","unrelated",2,"eher unnatürlich",10138,18847,1
201,"f64_3",3,"f64","calibration","unrelated",1,"vollkommen unnatürlich",12155,31007,2
201,"f50_1",1,"f50","calibration","unrelated",5,"vollkommen natürlich",4570,35583,3
201,"f38_2",2,"f38","calibration","unrelated",1,"vollkommen unnatürlich",6204,41790,4
201,"f28_2",2,"f28","calibration","pseudo_windef",1,"vollkommen unnatürlich",7261,49055,5
201,"f17_2",2,"f17","control","unrelated",1,"vollkommen unnatürlich",5174,61694,7
201,"f41_1",1,"f41","filler","unrelated",1,"vollkommen unnatürlich",6917,68615,8
201,"f10_1",1,"f10","control","related",2,"eher unnatürlich",10789,79407,9
201,"f35_3",3,"f35","filler","pseudo_windef",4,"eher natürlich",10850,100886,11
201,"f68_2",2,"f68","attention","unrelated",1,"vollkommen unnatürlich",5925,116776,13
201,"f23_2",2,"f23","control","unrelated",1,"vollkommen unnatürlich",7445,124223,14
201,"f62_2",2,"f62","attention","unrelated (pseudo_manner)",1,"vollkommen unnatürlich",6629,140695,16
201,"f53_1",1,"f53","filler","pseudo_manner/INSTR",4,"eher natürlich",7486,154696,18
201,"f03_2",2,"f03","control","related",2,"eher unnatürlich",7222,171456,20
201,"f27_2",2,"f27","attention","pseudo_windef",2,"eher unnatürlich",7779,179238,21
201,"f49_3",3,"f49","filler","unrelated",2,"eher unnatürlich",7958,194079,23
201,"f06_1",1,"f06","control","related",5,"vollkommen natürlich",5181,199263,24
201,"f43_3",3,"f43","filler","unrelated (pseudo_TEMP)",5,"vollkommen natürlich",5583,217127,26
201,"f16_1",1,"f16","control","unrelated",5,"vollkommen natürlich",5179,222311,27
201,"f39_3",3,"f39","filler","pseudo_manner/COM",5,"vollkommen natürlich",6501,236936,29
201,"f70_1",1,"f70","filler","unrelated",5,"vollkommen natürlich",7636,244574,30
201,"f29_2",2,"f29","attention","pseudo_windef",1,"vollkommen unnatürlich",5412,259472,32
201,"f01_2",2,"f01","control","related",2,"eher unnatürlich",6205,265679,33
201,"f25_3",3,"f25","filler","pseudo_windef",4,"eher natürlich",6751,278144,35
201,"f42_2",2,"f42","filler","unrelated (pseudo_TEMP)",1,"vollkommen unnatürlich",7122,292760,37
201,"f13_2",2,"f13","control","unrelated",1,"vollkommen unnatürlich",5549,298312,38
201,"f69_3",3,"f69","filler","unrelated",1,"vollkommen unnatürlich",13118,320351,40
201,"f05_2",2,"f05","control","related",2,"eher unnatürlich",11798,341271,42
201,"f33_1",1,"f33","filler","pseudo_windef",5,"vollkommen natürlich",6431,347704,43
201,"f20_1",1,"f20","control","unrelated",5,"vollkommen natürlich",5650,353360,44
201,"f67_1",1,"f67","filler","unrelated",5,"vollkommen natürlich",6353,367695,46
201,"f15_2",2,"f15","control","unrelated",1,"vollkommen unnatürlich",5652,373351,47
201,"f57_1",1,"f57","filler","unrelated",5,"vollkommen natürlich",4653,387424,49
201,"f54_2",2,"f54","filler","pseudo_CC/COM",1,"vollkommen unnatürlich",7173,403558,51
201,"f12_1",1,"f12","control","related",5,"vollkommen natürlich",4863,408424,52
201,"f66_3",3,"f66","filler","unrelated",4,"eher natürlich",6676,415104,53
201,"f58_3",3,"f58","filler","unrelated",1,"vollkommen unnatürlich",5141,427064,55
201,"f21_2",2,"f21","control","unrelated",2,"eher unnatürlich",8397,447816,57
201,"f31_2",2,"f31","attention","pseudo_windef/TEMP",1,"vollkommen unnatürlich",7324,455143,58
201,"f09_2",2,"f09","control","related",4,"eher natürlich",9573,472999,60
201,"f55_3",3,"f55","filler","unrelated (pseudo_TEMP)",1,"vollkommen unnatürlich",3349,476352,61
201,"f71_2",2,"f71","filler","unrelated",1,"vollkommen unnatürlich",4773,487288,63
201,"f36_2",2,"f36","attention","pseudo_windef",1,"vollkommen unnatürlich",7517,494807,64
201,"f18_1",1,"f18","control","unrelated",5,"vollkommen natürlich",8533,503343,65
201,"f14_1",1,"f14","control","unrelated",5,"vollkommen natürlich",8206,519455,67
201,"f44_3",3,"f44","filler","unrelated (pseudo_TEMP/CC)",5,"vollkommen natürlich",14014,533471,68
201,"f63_3",3,"f63","filler","unrelated",2,"eher unnatürlich",5114,549431,70
201,"f07_2",2,"f07","control","related",2,"eher unnatürlich",8101,557536,71
201,"f08_1",1,"f08","control","related",4,"eher natürlich",10133,574920,73
201,"f56_3",3,"f56","filler","unrelated (pseudo_CC)",5,"vollkommen natürlich",8341,583263,74
201,"f24_1",1,"f24","control","unrelated",5,"vollkommen natürlich",8238,598640,76
201,"f60_2",2,"f60","attention","unrelated",1,"vollkommen unnatürlich",7230,605872,77
201,"f19_2",2,"f19","control","unrelated",1,"vollkommen unnatürlich",6315,612192,78
201,"f65_1",1,"f65","filler","unrelated",5,"vollkommen natürlich",9364,628263,80
201,"f47_3",3,"f47","filler","unrelated",2,"eher unnatürlich",15013,649224,82
201,"f34_3",3,"f34","filler","pseudo_windef",5,"vollkommen natürlich",10076,665616,84
201,"f22_1",1,"f22","control","unrelated",5,"vollkommen natürlich",5674,671297,85
201,"f59_2",2,"f59","attention","unrelated",1,"vollkommen unnatürlich",8486,688704,87
201,"f02_1",1,"f02","control","related",2,"eher unnatürlich",9051,707959,89
201,"f40_3",3,"f40","filler","unrelated",5,"vollkommen natürlich",6596,714559,90
201,"f46_2",2,"f46","attention","unrelated",1,"vollkommen unnatürlich",7742,722304,91
201,"f61_3",3,"f61","filler","unrelated (pseudo_manner)",5,"vollkommen natürlich",6366,728672,92
201,"f11_2",2,"f11","control","related",2,"eher unnatürlich",11963,753233,94
201,"f32_1",1,"f32","filler","pseudo_windef/CC",5,"vollkommen natürlich",8002,761240,95
201,"f72_2",2,"f72","attention","unrelated",1,"vollkommen unnatürlich",6214,785481,97
201,"f30_3",3,"f30","filler","pseudo_windef",2,"eher unnatürlich",7556,799496,99
201,"f04_1",1,"f04","control","related",3,"keine Tendenz",8573,815863,101
201,"f26_1",1,"f26","filler","pseudo_windef",5,"vollkommen natürlich",7501,823368,102
201,"f51_2",2,"f51","attention","pseudo_COM/manner",5,"vollkommen natürlich",7380,835880,104
201,"f48_2",2,"f48","attention","unrelated",1,"vollkommen unnatürlich",7717,850503,106
201,"f45_1",1,"f45","filler","unrelated (pseudo_TEMP)",5,"vollkommen natürlich",5606,856112,107
200,"f38_2",2,"f38","calibration","unrelated",2,"eher unnatürlich",8635,8640,0
200,"f52_3",3,"f52","calibration","unrelated",2,"eher unnatürlich",10674,19318,1
200,"f64_3",3,"f64","calibration","unrelated",2,"eher unnatürlich",10644,29967,2
200,"f28_2",2,"f28","calibration","pseudo_windef",2,"eher unnatürlich",8765,38735,3
200,"f50_1",1,"f50","calibration","unrelated",5,"vollkommen natürlich",11580,50319,4
200,"f37_1",1,"f37","calibration","unrelated",5,"vollkommen natürlich",14245,64567,5
200,"f48_2",2,"f48","attention","unrelated",2,"eher unnatürlich",10710,75279,6
200,"f46_2",2,"f46","attention","unrelated",2,"eher unnatürlich",10909,102598,8
200,"f12_1",1,"f12","control","related",4,"eher natürlich",17102,119703,9
200,"f68_2",2,"f68","attention","unrelated",2,"eher unnatürlich",9786,140439,11
200,"f08_1",1,"f08","control","related",5,"vollkommen natürlich",13493,153936,12
200,"f21_2",2,"f21","control","unrelated",2,"eher unnatürlich",8510,178350,14
200,"f58_3",3,"f58","filler","unrelated",2,"eher unnatürlich",9839,188191,15
200,"f57_1",1,"f57","filler","unrelated",5,"vollkommen natürlich",16004,204199,16
200,"f63_3",3,"f63","filler","unrelated",4,"eher natürlich",12094,216295,17
200,"f26_1",1,"f26","filler","pseudo_windef",5,"vollkommen natürlich",9199,239208,19
200,"f17_2",2,"f17","control","unrelated",2,"eher unnatürlich",6149,255607,21
200,"f33_1",1,"f33","filler","pseudo_windef",5,"vollkommen natürlich",11454,267062,22
200,"f18_1",1,"f18","control","unrelated",5,"vollkommen natürlich",8422,286016,24
200,"f44_3",3,"f44","filler","unrelated (pseudo_TEMP/CC)",2,"eher unnatürlich",9037,295056,25
200,"f36_2",2,"f36","attention","pseudo_windef",2,"eher unnatürlich",14750,328623,27
200,"f14_1",1,"f14","control","unrelated",5,"vollkommen natürlich",7191,345815,29
200,"f67_1",1,"f67","filler","unrelated",5,"vollkommen natürlich",10749,356566,30
200,"f15_2",2,"f15","control","unrelated",2,"eher unnatürlich",6245,372494,32
200,"f45_1",1,"f45","filler","unrelated (pseudo_TEMP)",5,"vollkommen natürlich",9542,382037,33
200,"f22_1",1,"f22","control","unrelated",5,"vollkommen natürlich",8646,390687,34
200,"f54_2",2,"f54","filler","pseudo_CC/COM",2,"eher unnatürlich",10814,411783,36
200,"f11_2",2,"f11","control","related",1,"vollkommen unnatürlich",12717,424502,37
200,"f71_2",2,"f71","filler","unrelated",2,"eher unnatürlich",6983,443630,39
200,"f23_2",2,"f23","control","unrelated",2,"eher unnatürlich",7391,465382,41
200,"f66_3",3,"f66","filler","unrelated",2,"eher unnatürlich",11831,477215,42
200,"f16_1",1,"f16","control","unrelated",5,"vollkommen natürlich",8661,492934,44
200,"f53_1",1,"f53","filler","pseudo_manner/INSTR",5,"vollkommen natürlich",7710,500646,45
200,"f07_2",2,"f07","control","related",2,"eher unnatürlich",13414,522630,47
200,"f61_3",3,"f61","filler","unrelated (pseudo_manner)",5,"vollkommen natürlich",13055,535687,48
200,"f47_3",3,"f47","filler","unrelated",2,"eher unnatürlich",15053,573237,50
200,"f19_2",2,"f19","control","unrelated",2,"eher unnatürlich",25037,598277,51
200,"f32_1",1,"f32","filler","pseudo_windef/CC",5,"vollkommen natürlich",12069,619198,53
200,"f29_2",2,"f29","attention","pseudo_windef",2,"eher unnatürlich",7334,632470,55
200,"f42_2",2,"f42","filler","unrelated (pseudo_TEMP)",2,"eher unnatürlich",14646,657806,57
200,"f43_3",3,"f43","filler","unrelated (pseudo_TEMP)",4,"eher natürlich",21109,678918,58
200,"f27_2",2,"f27","attention","pseudo_windef",2,"eher unnatürlich",10454,700398,60
200,"f59_2",2,"f59","attention","unrelated",2,"eher unnatürlich",11278,711678,61
200,"f13_2",2,"f13","control","unrelated",2,"eher unnatürlich",6182,717862,62
200,"f01_2",2,"f01","control","related",2,"eher unnatürlich",6895,737182,64
200,"f41_1",1,"f41","filler","unrelated",5,"vollkommen natürlich",5405,742590,65
200,"f56_3",3,"f56","filler","unrelated (pseudo_CC)",5,"vollkommen natürlich",10495,772926,67
200,"f30_3",3,"f30","filler","pseudo_windef",2,"eher unnatürlich",10141,801614,69
200,"f60_2",2,"f60","attention","unrelated",2,"eher unnatürlich",8823,822821,71
200,"f02_1",1,"f02","control","related",5,"vollkommen natürlich",8422,831246,72
200,"f72_2",2,"f72","attention","unrelated",2,"eher unnatürlich",8062,855150,74
200,"f03_2",2,"f03","control","related",2,"eher unnatürlich",8286,877710,76
200,"f69_3",3,"f69","filler","unrelated",2,"eher unnatürlich",8304,886014,77
200,"f35_3",3,"f35","filler","pseudo_windef",4,"eher natürlich",9374,901821,79
200,"f09_2",2,"f09","control","related",2,"eher unnatürlich",7054,920861,81
200,"f31_2",2,"f31","attention","pseudo_windef/TEMP",2,"eher unnatürlich",9559,930422,82
200,"f04_1",1,"f04","control","related",5,"vollkommen natürlich",7246,951294,84
200,"f25_3",3,"f25","filler","pseudo_windef",4,"eher natürlich",9390,960686,85
200,"f20_1",1,"f20","control","unrelated",5,"vollkommen natürlich",6326,967014,86
200,"f40_3",3,"f40","filler","unrelated",4,"eher natürlich",13990,995957,88
200,"f65_1",1,"f65","filler","unrelated",5,"vollkommen natürlich",6565,1013509,90
200,"f49_3",3,"f49","filler","unrelated",4,"eher natürlich",10421,1034965,92
200,"f10_1",1,"f10","control","related",5,"vollkommen natürlich",6567,1041533,93
200,"f70_1",1,"f70","filler","unrelated",5,"vollkommen natürlich",10006,1067614,95
200,"f06_1",1,"f06","control","related",5,"vollkommen natürlich",8300,1075917,96
200,"f62_2",2,"f62","attention","unrelated (pseudo_manner)",2,"eher unnatürlich",22228,1107901,98
200,"f24_1",1,"f24","control","unrelated",5,"vollkommen natürlich",7365,1126557,100
200,"f34_3",3,"f34","filler","pseudo_windef",2,"eher unnatürlich",7998,1134557,101
200,"f05_2",2,"f05","control","related",2,"eher unnatürlich",8975,1157197,103
200,"f51_2",2,"f51","attention","pseudo_COM/manner",2,"eher unnatürlich",10541,1167741,104
200,"f55_3",3,"f55","filler","unrelated (pseudo_TEMP)",2,"eher unnatürlich",16054,1201606,106
200,"f39_3",3,"f39","filler","pseudo_manner/COM",2,"eher unnatürlich",16286,1217894,107
199,"f64_3",3,"f64","calibration","unrelated",1,"vollkommen unnatürlich",13340,13342,0
199,"f28_2",2,"f28","calibration","pseudo_windef",1,"vollkommen unnatürlich",9926,23270,1
199,"f38_2",2,"f38","calibration","unrelated",1,"vollkommen unnatürlich",7895,31166,2
199,"f37_1",1,"f37","calibration","unrelated",5,"vollkommen natürlich",15095,46262,3
199,"f50_1",1,"f50","calibration","unrelated",5,"vollkommen natürlich",8463,54726,4
199,"f52_3",3,"f52","calibration","unrelated",2,"eher unnatürlich",13831,68558,5
199,"f08_1",1,"f08","control","related",5,"vollkommen natürlich",10999,94782,7
199,"f61_3",3,"f61","filler","unrelated (pseudo_manner)",5,"vollkommen natürlich",10991,105774,8
199,"f27_2",2,"f27","attention","pseudo_windef",1,"vollkommen unnatürlich",9311,128814,10
199,"f54_2",2,"f54","filler","pseudo_CC/COM",1,"vollkommen unnatürlich",14943,160966,12
199,"f05_2",2,"f05","control","related",1,"vollkommen unnatürlich",12039,173006,13
199,"f41_1",1,"f41","filler","unrelated",5,"vollkommen natürlich",9679,198158,15
199,"f14_1",1,"f14","control","unrelated",5,"vollkommen natürlich",8535,224462,17
199,"f34_3",3,"f34","filler","pseudo_windef",3,"keine Tendenz",16622,241086,18
199,"f51_2",2,"f51","attention","pseudo_COM/manner",1,"vollkommen unnatürlich",10463,267854,20
199,"f02_1",1,"f02","control","related",4,"eher natürlich",27518,295373,21
199,"f60_2",2,"f60","attention","unrelated",1,"vollkommen unnatürlich",12615,319125,23
199,"f44_3",3,"f44","filler","unrelated (pseudo_TEMP/CC)",3,"keine Tendenz",19999,357205,25
199,"f35_3",3,"f35","filler","pseudo_windef",5,"vollkommen natürlich",10727,380861,27
199,"f06_1",1,"f06","control","related",5,"vollkommen natürlich",11367,406021,29
199,"f40_3",3,"f40","filler","unrelated",5,"vollkommen natürlich",10335,416357,30
199,"f48_2",2,"f48","attention","unrelated",1,"vollkommen unnatürlich",12879,429237,31
199,"f36_2",2,"f36","attention","pseudo_windef",1,"vollkommen unnatürlich",10671,459837,33
199,"f24_1",1,"f24","control","unrelated",5,"vollkommen natürlich",9750,484029,35
199,"f65_1",1,"f65","filler","unrelated",4,"eher natürlich",16270,500302,36
199,"f29_2",2,"f29","attention","pseudo_windef",1,"vollkommen unnatürlich",7894,508198,37
